col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,usage_int,usage_rmp
1311,4,TypeC,27300,011111100000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000000000011111100000000000000000000011110000000000111110000000000000000,0,0,0,0
1312,0,TypeA,55100,000000111111111100000000000000111111111100000000000000001111111111000000000000000000000000000000011111111110000000000000000000011111111110000000000000000000000000000000,1,0,0,4
1313,1,TypeB,35200,000000000111111110000000000000111111000000000000000000000000000000000000000000111111110000000000011111111000000000000000000000000000011110000000000000000000000000000000,0,0,0,0
1314,2,TypeB,35200,000000000111111110000000000000111111000000000000000000000000000000000000000000111111110000000000011111111000000000000000000000000000011110000000000000000000000000000000,0,0,0,0
1315,3,TypeC,23800,011111100000000000000011111000000000000000000000000000011100000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000111100000000000000,0,0,0,6
1316,4,TypeC,23800,011111100000000000000011111000000000000000000000000000011100000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000111100000000000000,0,0,0,5
1317,0,TypeA,53200,000000000000000000000000000000111111111100000000000000001111111111000000000000000000000000000000011111111110000000000000000000011111111110000000000000000111111111000000,1,0,0,0
1318,1,TypeB,35200,000000000001111111100000000000111111000000000000000000000000000000000000000000111111110000000000011111111000000000000000000000000000011110000000000000000000000000000000,0,0,0,0
1319,2,TypeB,35200,000000000001111111100000000000111111000000000000000000000000000000000000000000111111110000000000011111111000000000000000000000000000011110000000000000000000000000000000,0,0,0,0
1320,3,TypeC,26600,011111100000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000000000011111100000000000000000000011110000000000000111100000000000000,0,0,0,5
1321,4,TypeC,26600,011111100000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000000000011111100000000000000000000011110000000000000111100000000000000,0,0,0,3
1322,0,TypeA,58500,001111111110000000000011111111110000000000000000001111111111000000000000011111111100000000000000000000000000000000000000000000000000000000000000000000111111111100000000,0,0,0,31
1323,1,TypeB,39100,000000000011111111000000000000000000000000000000001111111100000000000000011111111000000000001111110000000000000000000000000000000000000000000000111111100000000000000000,0,0,0,23
1324,2,TypeB,39100,000000000011111111000000000000000000000000000000001111111100000000000000011111111000000000001111110000000000000000000000000000000000000000000000111111100000000000000000,0,0,0,16
1325,3,TypeC,27200,001110000000000000000011111000000000000000000000000000111111000000000000000011111100000000001111110000000000000000000000000000000000000000000000000000000000000000000000,0,0,0,25
1326,4,TypeC,27200,001110000000000000000011111000000000000000000000000000111111000000000000000011111100000000001111110000000000000000000000000000000000000000000000000000000000000000000000,0,0,0,16
1327,0,TypeA,51700,000001111111110000000000000000011111111110000000000000111111111100000000000000011111111100000000000000000000000000000000000000000000000000000000111111110000000000000000,0,0,0,50
1328,1,TypeB,40200,000000000000000001111111000000000000000000000000000000000000000111111110000000000111111100000000000000000000000000000000000000001111110000000000111111110000000000000000,0,0,0,13
1329,2,TypeB,40200,000000000000000001111111000000000000000000000000000000000000000111111110000000000111111100000000000000000000000000000000000000001111110000000000111111110000000000000000,0,0,0,19
1330,3,TypeC,32300,000000000000011111000000000000000000000000000000000000000000000000001111110000000000000000001111110000000000000000000000000000001111110000000000000000000000000111111000,0,0,0,58
1331,4,TypeC,32300,000000000000011111000000000000000000000000000000000000000000000000001111110000000000000000001111110000000000000000000000000000001111110000000000000000000000000111111000,0,0,0,53
1332,0,TypeA,51300,000000000000000000000000000000011111111110000000000000111111111100000000000000011111111100000000000000000000000000000000000000001111111110000000000000111111111100000000,0,0,0,94
1333,1,TypeB,34000,000000000011111110000000001111111000000000000000000000000000000111111110000000001111111100000000000000000001111000000000000000000000000000000000000000000000000000000000,0,0,0,48
1334,2,TypeB,34000,000000000011111110000000001111111000000000000000000000000000000111111110000000001111111100000000000000000001111000000000000000000000000000000000000000000000000000000000,0,0,0,35
1335,3,TypeC,26700,000000000011110000000000001111110000000000000000000000111100000000000011111100000000000000000000000000000001111000000000000000000000000000000000000000000000000000000000,0,0,0,37
1336,4,TypeC,26700,000000000011110000000000001111110000000000000000000000111100000000000011111100000000000000000000000000000001111000000000000000000000000000000000000000000000000000000000,0,0,0,40
1337,0,TypeA,49900,000011111111110000000000000000011111111110000000000000000000000000000000000000011111111100000000000000000000000000000000000000011111111000000000000000011111111100000000,0,0,0,19
1338,1,TypeB,37500,001111000000000000000000000000000000000000000000001111111100000000000000000000000000000000001111110000000000000000000000000000011111110000000000111111110000000000000000,0,0,0,38
1339,2,TypeB,37500,001111000000000000000000000000000000000000000000001111111100000000000000000000000000000000001111110000000000000000000000000000011111110000000000111111110000000000000000,0,0,0,45
1340,3,TypeC,28600,001111000000000000000000001111110000000000000000000000000000000000000000001111110000000000001111110000000000000000000000000000000000000000000000000000000000000111111000,0,0,0,41
1341,4,TypeC,28600,001111000000000000000000001111110000000000000000000000000000000000000000001111110000000000001111110000000000000000000000000000000000000000000000000000000000000111111000,0,0,0,28
1342,0,TypeA,48400,000000000001111111100000000000011111111110000000000000111111111100000000000000000000000000000000000000000111111110000000000000000000000000000000000000111111111100000000,0,0,0,21
1343,1,TypeB,30800,000000000000011111000000000000000000011110000000001111111100000000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000000000111111000,0,0,0,38
1344,2,TypeB,30800,000000000000011111000000000000000000011110000000001111111100000000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000000000111111000,0,0,0,46
1345,3,TypeC,30100,000000000000011111000000000000000000011110000000000000111100000000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000000000111111000,0,0,0,43
1346,4,TypeC,30100,000000000000011111000000000000000000011110000000000000111100000000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000000000111111000,0,0,0,23
1347,0,TypeA,52600,001111111110000000000011111111110000000000000000000000000000000000000000000000000000111111111000000000000000000000000000000000000001111111100000000000111111111100000000,0,0,0,0
1348,1,TypeB,23500,000000000000000000000011110000000000011110000000000000000000000000000000000000000000000000001111110000000000000000000111100000000000011110000000000000000000000000000000,0,0,0,0
1349,2,TypeB,23500,000000000000000000000011110000000000011110000000000000000000000000000000000000000000000000001111110000000000000000000111100000000000011110000000000000000000000000000000,0,0,0,0
1350,3,TypeC,21100,000000000000000000000011100000000000011110000000000000000000000000000000000000000000000000001111110000000000000000000000111000000000011100000000000000000000000000000000,0,0,0,45
1351,4,TypeC,21100,000000000000000000000011100000000000011110000000000000000000000000000000000000000000000000001111110000000000000000000000111000000000011100000000000000000000000000000000,0,0,0,60
1352,0,TypeA,51300,001111111110000000000000000000011111111110000000000000000000000000000011111111110000000000000000000000000111111110000000000000011111111000000000000000000000000000000000,0,0,0,2
1353,1,TypeB,36400,001111000000000000000000000000000011111110000000001111111100000000000011111110000000000000000000000000000000000000000000000000011111111000000000000000000000000000000000,0,0,0,6
1354,2,TypeB,36400,001111000000000000000000000000000011111110000000001111111100000000000011111110000000000000000000000000000000000000000000000000011111111000000000000000000000000000000000,0,0,0,3
1355,3,TypeC,28300,001110000000000000000000000000000000000000000000001111100000000000000000000111110000000000000000000000000111111000000000000000001111110000000000000000000000000000000000,0,0,0,4
1356,4,TypeC,28300,001110000000000000000000000000000000000000000000001111100000000000000000000111110000000000000000000000000111111000000000000000001111110000000000000000000000000000000000,0,0,0,5
1357,0,TypeA,55800,001111111110000000000001111111110000000000000000000000111111111100000000000001111111111000000000000000000000000000000000000000000000000000000000000000111111111100000000,0,0,0,10
1358,1,TypeB,36800,000000000011110000000001111000000000000000000000000000000000000000000000000000011111111000000000000000000000000000000000111111110000000000000000111111110000000000000000,0,0,0,1
1359,2,TypeB,36800,000000000011110000000001111000000000000000000000000000000000000000000000000000011111111000000000000000000000000000000000111111110000000000000000111111110000000000000000,0,0,0,1
1360,3,TypeC,23900,000000000011110000000000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000111000000000011110000000000000000000000111111000,0,0,0,18
1361,4,TypeC,23900,000000000011110000000000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000111000000000011110000000000000000000000111111000,0,0,0,22
1362,0,TypeA,54200,001111111110000000000011111111110000000000000000000000111111111100000000000000011111111100000000000000000000000000000000000000000000000000000000000000011111111100000000,0,0,0,10
1363,1,TypeB,37800,001111000000000000000011111000000000000000000000000000000000000000000000011111111000000000000000000000000000000000000000111111110000000000000000111111110000000000000000,0,0,0,7
1364,2,TypeB,37800,001111000000000000000011111000000000000000000000000000000000000000000000011111111000000000000000000000000000000000000000111111110000000000000000111111110000000000000000,0,0,0,8
1365,3,TypeC,22800,001110000000000000000011111000000000000000000000000000000000000000000000000000000000111100000000000000000000000000000000111000000000000000000000000000000000000111111000,0,0,0,49
1366,4,TypeC,22800,001110000000000000000011111000000000000000000000000000000000000000000000000000000000111100000000000000000000000000000000111000000000000000000000000000000000000111111000,0,0,0,43
1367,0,TypeA,57600,000000000000000000000011111111110000000000000000001111111100000000000011111111110000000000000000000000000000000000000000000000011111111110000000000000111111111100000000,0,0,0,0
1368,1,TypeB,37000,000000111111110000000000000000000000000000000000001111111100000000000011111111000000000111111000000000000111111100000000000000000000000000000000000000000000000000000000,0,0,0,3
1369,2,TypeB,37000,000000111111110000000000000000000000000000000000001111111100000000000011111111000000000111111000000000000111111100000000000000000000000000000000000000000000000000000000,0,0,0,0
1370,3,TypeC,29500,000000000011110000000000001111110000000000000000000000000000000000000000000000000000000111111000000000000001111100000000000000000000011110000000000000000000000000000000,0,0,0,30
1371,4,TypeC,29500,000000000011110000000000001111110000000000000000000000000000000000000000000000000000000111111000000000000001111100000000000000000000011110000000000000000000000000000000,0,0,0,19
1372,0,TypeA,54000,000000111111110000000000000000011111111110000000000000000000000000000011111111110000000000000000000000000000000000000000000000011111111110000000000000111111111100000000,0,0,0,6
1373,1,TypeB,40400,000000111111110000000000000000000000000000000000001111111100000000000000011111110000000000000000000000000111111100000000000000000000000000000000111111110000000000000000,0,0,0,40
1374,2,TypeB,40400,000000111111110000000000000000000000000000000000001111111100000000000000011111110000000000000000000000000111111100000000000000000000000000000000111111110000000000000000,0,0,0,56
1375,3,TypeC,26300,001111100000000000000000000000000000000011100000000000000000000000000011111000000000000000000000000000000111111000000000000000000000011110000000000000000000000000000000,0,0,0,12
1376,4,TypeC,26300,001111100000000000000000000000000000000011100000000000000000000000000011111000000000000000000000000000000111111000000000000000000000011110000000000000000000000000000000,0,0,0,11
1377,0,TypeA,52900,000001111111110000000000000000011111111110000000000000000000000000000000001111111100000000000000000000000000000000000000111111111000000000000000000000000011111111110000,0,0,0,0
1378,1,TypeB,42200,000000000011111111000000000000011111111000000000000000000000000000000000001111111100000000000000000000000000000000000000000000001111110000000000000000000000111111110000,0,0,0,1
1379,2,TypeB,42200,000000000011111111000000000000011111111000000000000000000000000000000000001111111100000000000000000000000000000000000000000000001111110000000000000000000000111111110000,0,0,0,2
1380,3,TypeC,31000,111000000000011111000000000000000000000000000000000000000001111100000000000000000000000000000000000000000111111000000000000000001111110000000000000000000000000000000000,1,0,0,5
1381,4,TypeC,31000,111000000000011111000000000000000000000000000000000000000001111100000000000000000000000000000000000000000111111000000000000000001111110000000000000000000000000000000000,1,0,0,1
1382,0,TypeA,50800,000000000011111111000000000000011111111110000000000000111111111100000000000000011111111100000000000000000000000000000000111111111000000000000000000000000000000000000000,0,0,0,6
1383,1,TypeB,40100,000000000011111111000000000000000000000000000000001111111100000000000000001111111100000000000000000000000111111100000000000000011111110000000000000000000000000000000000,0,0,0,34
1384,2,TypeB,40100,000000000011111111000000000000000000000000000000001111111100000000000000001111111100000000000000000000000111111100000000000000011111110000000000000000000000000000000000,0,0,0,47
1385,3,TypeC,28700,000000000000011111000000000011110000000000000000001111100000000000000000001111110000000000000000000000000000000000000000000000001111110000000000000000000000000000000000,0,0,1,16
1386,4,TypeC,28700,000000000000011111000000000011110000000000000000001111100000000000000000001111110000000000000000000000000000000000000000000000001111110000000000000000000000000000000000,0,0,0,11
1387,0,TypeA,50500,001111111110000000000000000000011111111110000000000000000000000000000000000000011111111100000000000000000000000000000000000000001111111100000000000000111111111100000000,0,0,0,2
1388,1,TypeB,36500,111100000000011111000000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111000000000111111110000000000000000,0,0,0,10
1389,2,TypeB,36500,111100000000011111000000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111000000000111111110000000000000000,0,0,0,14
1390,3,TypeC,27500,001111000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000001111000000000000000001111110000000000000000111110000000000000,0,0,0,24
1391,4,TypeC,27500,001111000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000001111000000000000000001111110000000000000000111110000000000000,0,0,0,16
1392,0,TypeA,51200,000011111111110000000000000000011111111110000000000000000000000000000000000000011111111100000000000000000000000000000000000000011111111000000000000000111111111100000000,0,0,0,35
1393,1,TypeB,35500,000000000011110000000000000011110000000000000000000000000000000000000000000000011111111000000000000000000000000000000000000000011111111000000000111111100000000000000000,0,0,0,12
1394,2,TypeB,35500,000000000011110000000000000011110000000000000000000000000000000000000000000000011111111000000000000000000000000000000000000000011111111000000000111111100000000000000000,0,0,0,1
1395,3,TypeC,26500,000000000011110000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000111111000000000000000000000011100000000000000000000000111110000,0,0,0,3
1396,4,TypeC,26500,000000000011110000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000111111000000000000000000000011100000000000000000000000111110000,0,0,0,1
1397,0,TypeA,48300,000000000000011111111110000000000000000000000000000000000001111111110000000000011111111100000000000000000000000000000000000000011111111000000000000000011111111100000000,0,0,0,0
1398,1,TypeB,40800,000000000000011111000000000000000000000000000000000000000000000111111110000000000111111100000000000000000000000000000000000000011111111000000000111111110000000000000000,0,0,0,42
1399,2,TypeB,40800,000000000000011111000000000000000000000000000000000000000000000111111110000000000111111100000000000000000000000000000000000000011111111000000000111111110000000000000000,0,0,0,41
1400,3,TypeC,26100,000000000000011100000000000011110000000000000000000000000001111100000000000000000000000000000000000000000000000000000000000000000000011100000000000000000011111100000000,0,0,0,11
1401,4,TypeC,26100,000000000000011100000000000011110000000000000000000000000001111100000000000000000000000000000000000000000000000000000000000000000000011100000000000000000011111100000000,0,0,0,7
1402,0,TypeA,49900,000001111111110000000000000000011111111110000000000000111111111100000000000000000000000000000000000000000000000000000000000000011111111000000000000000000000111111111000,0,0,0,9
1403,1,TypeB,23200,001111000000000000000011110000000000000000000000000000000000000111110000000000000000000000000000000000000001111100000000000000000000011110000000000000000000000000000000,0,0,0,13
1404,2,TypeB,23200,001111000000000000000011110000000000000000000000000000000000000111110000000000000000000000000000000000000001111100000000000000000000011110000000000000000000000000000000,0,0,0,10
1405,3,TypeC,23100,001111000000000000000011100000000000000000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000011100000000000000000000000111111000,0,0,0,43
1406,4,TypeC,23100,001111000000000000000011100000000000000000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000011100000000000000000000000111111000,0,0,0,26
1407,0,TypeA,54100,000001111111110000000000000011111111110000000000000000111111111100000000000000000000000000000000000000000000000000000000000000011111111110000000000000111111111100000000,0,0,0,2
1408,1,TypeB,32100,001111100000000000000000000000000000011110000000000000000011111100000000011111111000000000000000000000000000000000000000000000011111110000000000000000000000000000000000,0,0,0,14
1409,2,TypeB,32100,001111100000000000000000000000000000011110000000000000000011111100000000011111111000000000000000000000000000000000000000000000011111110000000000000000000000000000000000,0,0,0,20
1410,3,TypeC,21800,001111100000000000000000000000000000011110000000000000111110000000000000000000000000000000000000011100000000000000000000111000000000000000000000000000000000000000000000,0,0,0,16
1411,4,TypeC,21800,001111100000000000000000000000000000011110000000000000111110000000000000000000000000000000000000011100000000000000000000111000000000000000000000000000000000000000000000,0,0,0,16
1412,0,TypeA,50200,000000000111111111000000000000011111111110000000000000000000000000000000011111111100000000000000000000000000000000000000000000011111111110000000000000000000011111111000,0,0,0,1
1413,1,TypeB,31400,000000000111110000000000000011110000000000000000000000000000000000000000000011111100000000000000000000000111111000000000000000000000000000000000111111110000000000000000,0,0,0,24
1414,2,TypeB,31400,000000000111110000000000000011110000000000000000000000000000000000000000000011111100000000000000000000000111111000000000000000000000000000000000111111110000000000000000,0,0,0,14
1415,3,TypeC,27600,000000000111110000000000000011110000000000000000000000000000000000000000000011111100000000000000000000000111111000000000000000000000000000000000111000000000000000000000,0,0,0,17
1416,4,TypeC,27600,000000000111110000000000000011110000000000000000000000000000000000000000000011111100000000000000000000000111111000000000000000000000000000000000111000000000000000000000,0,0,0,2
1417,0,TypeA,48400,000000001111111100000000000000011111111110000000000000000111111110000000000000000000000000000000000000000000000000000000000000011111111110000000000000111111111100000000,0,0,0,11
1418,1,TypeB,34400,000000001111110000000000000000000000000000000000000000000111111100000000000111111100000000000000000000000001111000000000000000000000000000000000111111110000000000000000,0,0,0,38
1419,2,TypeB,34400,000000001111110000000000000000000000000000000000000000000111111100000000000111111100000000000000000000000001111000000000000000000000000000000000111111110000000000000000,0,0,0,20
1420,3,TypeC,19500,000000000000011100000000000000111000000000000000000000000000000111111000000000000000000000000000000000000000000000000000000000111000000000000000000000111000000000000000,0,0,0,17
1421,4,TypeC,19500,000000000000011100000000000000111000000000000000000000000000000111111000000000000000000000000000000000000000000000000000000000111000000000000000000000111000000000000000,0,0,0,8
1422,0,TypeA,51900,000000000000011111111110000000000000000000000000000000111111111100000000000000001111111100000000000000000000000000000000000000011111111110000000000000111111111100000000,0,0,0,15
1423,1,TypeB,31100,111100000000011111000000000000000000000000000000001111100000000000000000000000001111111100000000000000000000000000000000000000000000000000000000011111110000000000000000,0,0,0,6
1424,2,TypeB,31100,111100000000011111000000000000000000000000000000001111100000000000000000000000001111111100000000000000000000000000000000000000000000000000000000011111110000000000000000,0,0,0,1
1425,3,TypeC,22000,000000000000011100000000000011110000000000000000001111100000000000000000000000000000000000000000000000000001110000000000000000000000011110000000000000000000000000000000,0,0,0,6
1426,4,TypeC,22000,000000000000011100000000000011110000000000000000001111100000000000000000000000000000000000000000000000000001110000000000000000000000011110000000000000000000000000000000,0,0,0,0
1427,0,TypeA,51800,000000001111111100000000000000011111111110000000000000000000000000000000011111111100000000000000000000000000000000000000000000011111111110000000000000111111111100000000,0,0,0,10
1428,1,TypeB,26800,111100000000011111000000000000000000000000000000000000000000011111110000000000000000000000000000000000000000000000000111100000000000111110000000000000000000000000000000,0,0,0,0
1429,2,TypeB,26800,111100000000011111000000000000000000000000000000000000000000011111110000000000000000000000000000000000000000000000000111100000000000111110000000000000000000000000000000,0,0,0,0
1430,3,TypeC,26000,000000001111110000000000000011110000000000000000001111100000000000000000000000000000000000000000000000000000000000000001110000000000111110000000000000000000000000000000,0,0,0,30
1431,4,TypeC,26000,000000001111110000000000000011110000000000000000001111100000000000000000000000000000000000000000000000000000000000000001110000000000111110000000000000000000000000000000,0,0,0,17
1432,0,TypeA,43200,000000000001111111100000000000000011111111000000000000000001111111110000000000001111111100000000000000000000000000000000000000000000000000000000000000011111111100000000,0,0,0,0
1433,1,TypeB,28000,000000000011110000000001111110000000000000000000000000000000000111110000000000001111111100000000000000000001111100000000000000000000000000000000000000000000000000000000,0,0,0,13
1434,2,TypeB,28000,000000000011110000000001111110000000000000000000000000000000000111110000000000001111111100000000000000000001111100000000000000000000000000000000000000000000000000000000,0,0,0,4
1435,3,TypeC,21500,000111000000000000000001111110000000000011100000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000000,0,0,0,0
1436,4,TypeC,21500,000111000000000000000001111110000000000011100000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000000,0,0,0,0
1437,0,TypeA,46400,000000000000011111111110000000000011111111000000000000000111111110000000000000011111111100000000000000000000000000000000000000000000000000000000000000011111111100000000,0,0,0,1
1438,1,TypeB,30000,111100000000011110000000000001111111000000000000000000000111111100000000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0,0,5
1439,2,TypeB,30000,111100000000011110000000000001111111000000000000000000000111111100000000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0,0,2
1440,3,TypeC,25400,000000000000011100000000000001111110000000000000000000000000000111110000000000011100000000001111110000000000000000000000000000000000000000000000000000000000000000000000,0,0,0,7
1441,4,TypeC,25400,000000000000011100000000000001111110000000000000000000000000000111110000000000011100000000001111110000000000000000000000000000000000000000000000000000000000000000000000,0,0,0,6
1442,0,TypeA,47700,000001111111110000000000000000011111111110000000000000000000000000000000000000000000000000000000000000000001111111100000000000001111111110000000000000011111111100000000,0,0,0,0
1443,1,TypeB,33400,000000000000011110000000000000000001111110000000000000000000000000011111111000000000000000000000000000000001111100000000000000000000000000000000111111110000000000000000,0,0,0,18
1444,2,TypeB,33400,000000000000011110000000000000000001111110000000000000000000000000011111111000000000000000000000000000000001111100000000000000000000000000000000111111110000000000000000,0,0,0,6
1445,3,TypeC,24200,000000000000011100000000000000000000000011100000000000000000000000000000000000000000000000000000000000000001111100000000000000001111110000000000111000000000000000000000,0,0,0,25
1446,4,TypeC,24200,000000000000011100000000000000000000000011100000000000000000000000000000000000000000000000000000000000000001111100000000000000001111110000000000111000000000000000000000,0,0,0,15
1447,0,TypeA,50300,000000000000011111111110000000000000000000000000000000111111111100000000000000011111111100000000000000000111111110000000000000011111111110000000000000000000000000000000,0,0,0,10
1448,1,TypeB,30200,000000000000011110000000000000000000000000000000000000000111111100000000011111111000000000000000000000000111111000000000000000000011110000000000000000000000000000000000,0,0,0,13
1449,2,TypeB,30200,000000000000011110000000000000000000000000000000000000000111111100000000011111111000000000000000000000000111111000000000000000000011110000000000000000000000000000000000,0,0,0,8
1450,3,TypeC,24900,000000000000011100000000000011110000000000000000000000000000000111111000000000000000000000000000000000000001111000000000000000000011110000000000000000000000000000000000,0,0,0,23
1451,4,TypeC,24900,000000000000011100000000000011110000000000000000000000000000000111111000000000000000000000000000000000000001111000000000000000000011110000000000000000000000000000000000,0,0,0,7
1452,0,TypeA,48700,000000001111111111000000000000000000000000000000000000111111111100000000000000000000011111111000000000000111111110000000000000000000000000000000000000111111111100000000,0,0,0,3
1453,1,TypeB,29200,000000001111110000000000000000000000000000000000000000000000000111111000000000000000011111111000000000000000001111000000000000000000000000000000000000000000111100000000,0,0,0,4
1454,2,TypeB,29200,000000001111110000000000000000000000000000000000000000000000000111111000000000000000011111111000000000000000001111000000000000000000000000000000000000000000111100000000,0,0,0,1
1455,3,TypeC,22600,000000001111110000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000001110000000000000000000000000000011100000000000111100000000,0,0,0,3
1456,4,TypeC,22600,000000001111110000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000001110000000000000000000000000000011100000000000111100000000,0,0,0,1
1457,0,TypeA,48400,000000001111111111000000000001111111111000000000000000000111111110000000000000000000000000000000000000000111111110000000000000000000000000000000000000111111111100000000,0,0,0,0
1458,1,TypeB,30000,000000001111110000000000000001111000000000000000000000000111111100000000000000011111100000000000000000000111111100000000000000000000000000000000000000000000000000000000,0,0,0,4
1459,2,TypeB,30000,000000001111110000000000000001111000000000000000000000000111111100000000000000011111100000000000000000000111111100000000000000000000000000000000000000000000000000000000,0,0,0,1
1460,3,TypeC,17800,001111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000000111000000000011100000000,0,0,0,5
1461,4,TypeC,17800,001111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000000111000000000011100000000,0,0,0,0
1462,0,TypeA,48700,000000000011111111000000000000000000000000000000000000111111111100000000000000011111111100000000000000000000000000000000000000001111111110000000000000111111111100000000,0,0,0,25
1463,1,TypeB,32200,001111000000000000000011111111000000000000000000000000000000000111111110000000000000000000000000000000000111111100000000000000000000000000000000000000000000111100000000,0,0,0,11
1464,2,TypeB,32200,001111000000000000000011111111000000000000000000000000000000000111111110000000000000000000000000000000000111111100000000000000000000000000000000000000000000111100000000,0,0,0,6
1465,3,TypeC,24700,001111000000000000000011111000000000000000000000000000000000000111111000000000000000000000000000000000000111000000000000000000000000000000000000000000000000111100000000,0,0,0,8
1466,4,TypeC,24700,001111000000000000000011111000000000000000000000000000000000000111111000000000000000000000000000000000000111000000000000000000000000000000000000000000000000111100000000,0,0,0,1
1467,0,TypeA,45800,000000000011111111000000000000011111111110000000000000000000000000000000000000011111111100000000000000000001111111100000000000000000000000000000000000000000111111111000,0,0,0,1
1468,1,TypeB,29000,000000000000011111000000000011110000000000000000000000000111111100000000000000011111111000000000000000000001111100000000000000000000000000000000000000000000000000000000,0,0,0,11
1469,2,TypeB,29000,000000000000011111000000000011110000000000000000000000000111111100000000000000011111111000000000000000000001111100000000000000000000000000000000000000000000000000000000,0,0,0,11
1470,3,TypeC,23600,000000000000011111000000000011110000000000000000000000000000000000000000000000000000001110000000000000000001111100000000000000000000000000000000000000111000000000000000,0,0,0,1
1471,4,TypeC,23600,000000000000011111000000000011110000000000000000000000000000000000000000000000000000001110000000000000000001111100000000000000000000000000000000000000111000000000000000,0,0,0,2
1472,0,TypeA,50000,000000000011111111000000000000011111111110000000000000111111111100000000000000011111111100000000000000000000000000000000000000000000000000000000000000111111111100000000,0,0,0,48
1473,1,TypeB,23000,000000000011110000000000000000000011111110000000000000000000011110000000000000000000111100000000011110000000000000000000000000000000000000000000000000000000000000000000,0,0,0,2
1474,2,TypeB,23000,000000000011110000000000000000000011111110000000000000000000011110000000000000000000111100000000011110000000000000000000000000000000000000000000000000000000000000000000,0,0,0,2
1475,3,TypeC,19900,000000000011110000000000000000000000001110000000000000000000011100000000000000000000000000000000011100000000000000000000000000000000000000000000000000000000011100000000,0,0,0,3
1476,4,TypeC,19900,000000000011110000000000000000000000001110000000000000000000011100000000000000000000000000000000011100000000000000000000000000000000000000000000000000000000011100000000,0,0,0,0
1477,0,TypeA,49600,000000111111110000000000000000000000000000000000000000111111111100000000000000111111111100000000000000000111111110000000000000000000000000000000000000111111111100000000,0,0,0,4
1478,1,TypeB,27000,111100000000011110000000000000000000011110000000000000000000000000000000000000001111111100000000000000000111111100000000000000000000000000000000000000000000000000000000,0,0,0,13
1479,2,TypeB,27000,111100000000011110000000000000000000011110000000000000000000000000000000000000001111111100000000000000000111111100000000000000000000000000000000000000000000000000000000,0,0,0,5
1480,3,TypeC,23100,000111100000000000000000000000000000000000000000000000000000000111000000000000111100000000001111110000000000000000000000000000000000011110000000000000000000000000000000,0,0,0,0
1481,4,TypeC,23100,000111100000000000000000000000000000000000000000000000000000000111000000000000111100000000001111110000000000000000000000000000000000011110000000000000000000000000000000,0,0,0,0
1482,0,TypeA,43100,000000000000000000000000000000011111111000000000000000000000000000000000000000001111111100000000000000000111111110000000000000011111111000000000000000011111111100000000,0,0,0,1
1483,1,TypeB,35400,000000000000011111000000000000011111110000000000000000000000000000000000000000001111111100000000000000000001111100000000000000000000000000000000111111110000000000000000,0,0,0,9
1484,2,TypeB,35400,000000000000011111000000000000011111110000000000000000000000000000000000000000001111111100000000000000000001111100000000000000000000000000000000111111110000000000000000,0,0,0,11
1485,3,TypeC,17800,000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000011100000000000000000000111000000000000000000001110000000000111100000000,0,0,0,3
1486,4,TypeC,17800,000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000011100000000000000000000111000000000000000000001110000000000111100000000,0,0,0,1
1487,0,TypeA,48900,000001111111110000000000000001111111111000000000000000111111111100000000000000000000000000000000000000000111111110000000000000011111111000000000000000000000000000000000,0,0,0,3
1488,1,TypeB,28000,000000000000011111000000000000011111111000000000000000111111000000000000000000000000111100000000000000000001111100000000000000000000000000000000000000000000000000000000,0,0,0,8
