col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,usage_int,usage_rmp
3121,0,TypeA,46100,000000011111111100000000000000000000011111111110000000000001111111100000000000001111111110000000000000000000000000000000000000000000000000000000000000000111111110000000,0,0,0,21
3122,1,TypeB,37000,111111110000000000000000000000111111110000000000000000000001111111100000000000000001111110000000000111111100000000000000000000000000000000000000000000000000000000000000,0,0,0,4
3123,2,TypeB,37000,111111110000000000000000000000111111110000000000000000000001111111100000000000000001111110000000000111111100000000000000000000000000000000000000000000000000000000000000,0,0,0,3
3124,3,TypeC,31000,000000011111000000000000000000000000000000000000000000000000000000000000000000000001111110000000000111110000000000000000000000000000000000111111000000000000000011111100,0,0,0,13
3125,4,TypeC,31000,000000011111000000000000000000000000000000000000000000000000000000000000000000000001111110000000000111110000000000000000000000000000000000111111000000000000000011111100,0,0,0,8
3126,0,TypeA,48200,000000011111111100000000000000111111110000000000000000000111111111100000000000000000000000000000000000000111111110000000000000000000000000000001111111110000000000000000,0,0,0,2
3127,1,TypeB,43800,000000000000000000000000111111100000000000000000000000000001111111100000000000000000000000000000000000000111111110000000000000111111110000000001111111100000000000000000,1,0,0,0
3128,2,TypeB,43800,000000000000000000000000111111100000000000000000000000000001111111100000000000000000000000000000000000000111111110000000000000111111110000000001111111100000000000000000,1,0,0,0
3129,3,TypeC,26300,000000000000000000000000000000000000000000001110000000000111111000000000000111111000000000000000000000000000000000000000000000000000011110000000000000111100000000000000,0,0,0,0
3130,4,TypeC,26300,000000000000000000000000000000000000000000001110000000000111111000000000000111111000000000000000000000000000000000000000000000000000011110000000000000111100000000000000,0,0,0,0
3131,0,TypeA,46700,000000011111111100000000000000000000011111111110000000000000000000000000000000000000000000000000000000000111111110000000000000111111110000000000000000000111111111000000,0,0,0,6
3132,1,TypeB,39200,000000000000000000000000000000111111110000000000000000000000111111100000000000000000000000000000000000000111111000000000000000000000000011111111000000000000111111000000,0,0,0,0
3133,2,TypeB,39200,000000000000000000000000000000111111110000000000000000000000111111100000000000000000000000000000000000000111111000000000000000000000000011111111000000000000111111000000,0,0,0,0
3134,3,TypeC,35600,000000000000000000000000000000001111110000000000000000000000000000000000000000000001111110000000000000000111111000000000000000000000000000011111000000000000111111000000,0,0,0,6
3135,4,TypeC,35600,000000000000000000000000000000001111110000000000000000000000000000000000000000000001111110000000000000000111111000000000000000000000000000011111000000000000111111000000,0,0,0,5
3136,0,TypeA,49800,000000011111111100000000000000000000011111111110000000000001111111100000000000001111111110000000000000000000000000000000000000000000000000000001111111110000000000000000,0,0,0,18
3137,1,TypeB,44800,000000000000000000000000000000111111110000000000000000000001111111100000000000000000000000000000000000000111111110000000000000111111110000000001111111100000000000000000,1,0,0,12
3138,2,TypeB,44800,000000000000000000000000000000111111110000000000000000000001111111100000000000000000000000000000000000000111111110000000000000111111110000000001111111100000000000000000,1,0,0,11
3139,3,TypeC,25400,000000000000000000000000000000000000000000000011100000000000000000000000000000000001111110000000000011111100000000000000000000000000000000011111000000000000000011100000,0,0,0,0
3140,4,TypeC,25400,000000000000000000000000000000000000000000000011100000000000000000000000000000000001111110000000000011111100000000000000000000000000000000011111000000000000000011100000,0,0,0,0
3141,0,TypeA,48900,000000000000011111111100000000000000011111111110000000000011111111100000000000001111111110000000000000000000000000000000000000000000000011111111000000000000000000000000,0,0,0,0
3142,1,TypeB,36600,000000000111111100000000000000000000000000000000000000000000000000000000000000000001111110000000000000000111111110000000000111100000000011111111000000000000000000000000,0,0,0,0
3143,2,TypeB,36600,000000000111111100000000000000000000000000000000000000000000000000000000000000000001111110000000000000000111111110000000000111100000000011111111000000000000000000000000,0,0,0,0
3144,3,TypeC,28900,000011111100000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000000111100000000000000111000000000001111110000000,0,0,0,3
3145,4,TypeC,28900,000011111100000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000000111100000000000000111000000000001111110000000,0,0,0,3
3146,0,TypeA,46700,000000011111111100000000000000000000011111111110000000000011111111100000000000000111111110000000000000000000000000000000000000111111110000000000000000000000000000000000,0,0,0,6
3147,1,TypeB,36200,000000000111111100000000000000111111110000000000000000000000000000000000000000000111111110000000000000000111111110000000000000000000011110000000000000000000000000000000,0,0,0,3
3148,2,TypeB,36200,000000000111111100000000000000111111110000000000000000000000000000000000000000000111111110000000000000000111111110000000000000000000011110000000000000000000000000000000,0,0,0,3
3149,3,TypeC,30100,000000000000000000000000000000000000000000000011100000000000000000000000000000000001111110000000000000000111111000000000000000000000011110000000000000000000000011111100,0,0,0,2
3150,4,TypeC,30100,000000000000000000000000000000000000000000000011100000000000000000000000000000000001111110000000000000000111111000000000000000000000011110000000000000000000000011111100,0,0,0,0
3151,0,TypeA,47600,000000011111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000000000111111110000000000000000000000011111111000000000000000000000000,0,0,0,11
3152,1,TypeB,37400,000000000111111100000000000000001111110000000000000000000000000000000000000000000001111110000000000000000000000011111111000000000000000011111111000000000000000000000000,0,0,0,0
3153,2,TypeB,37400,000000000111111100000000000000001111110000000000000000000000000000000000000000000001111110000000000000000000000011111111000000000000000011111111000000000000000000000000,0,0,0,0
3154,3,TypeC,35700,000011111100000000000000000000001111110000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000001111110000000000000000000000011111100,0,0,0,35
3155,4,TypeC,35700,000011111100000000000000000000001111110000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000001111110000000000000000000000011111100,0,0,0,50
3156,0,TypeA,52600,000000011111111100000000000000000000011111111110000000000000000000000000000000111111110000000000000000111111111000000000000000000000000000000111111111100000000000000000,0,0,0,0
3157,1,TypeB,39400,000000000111111100000000000000111111110000000000000000000000000000000000000000111111110000000000000000000001111110000000000000111111110000000000000000000000000000000000,0,0,0,9
3158,2,TypeB,39400,000000000111111100000000000000111111110000000000000000000000000000000000000000111111110000000000000000000001111110000000000000111111110000000000000000000000000000000000,0,0,0,5
3159,3,TypeC,27500,111110000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000001111110000000000000000000000000000111000000000000001110000000,0,0,0,1
3160,4,TypeC,27500,111110000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000001111110000000000000000000000000000111000000000000001110000000,0,0,0,2
3161,0,TypeA,55200,111111111100000000000111111111100000000000000000000000000111111111100000000000000000000000000000000000000000000000000000000000111111110000000000000000011111111110000000,0,0,0,0
3162,1,TypeB,42500,000000000111111100000000000000111111110000000000000000000000111111100000000000000000000000000000000000000000000000000001111111100000000011111111000000000000000000000000,0,0,0,0
3163,2,TypeB,42500,000000000111111100000000000000111111110000000000000000000000111111100000000000000000000000000000000000000000000000000001111111100000000011111111000000000000000000000000,0,0,0,0
3164,3,TypeC,26800,000011111100000000000111100000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000000011111100,0,0,0,0
3165,4,TypeC,26800,000011111100000000000111100000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000000011111100,0,0,0,0
3166,0,TypeA,54400,111111111100000000000111111111100000000000000000000000000000000000000000000000001111111110000000000000000000000000000000000000000000000011111111000000000000011111111100,0,0,0,0
3167,1,TypeB,43500,000000000111111100000000000000111111110000000000000000000001111111100000000000000000000000000000000000000000000000000001111111100000000011111111000000000000000000000000,0,0,0,9
3168,2,TypeB,43500,000000000111111100000000000000111111110000000000000000000001111111100000000000000000000000000000000000000000000000000001111111100000000011111111000000000000000000000000,0,0,0,8
3169,3,TypeC,27600,000011111100000000000111100000000000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000000000000000000011111000000000000000011111100,0,0,0,7
3170,4,TypeC,27600,000011111100000000000111100000000000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000000000000000000011111000000000000000011111100,0,0,0,5
3171,0,TypeA,52400,000000011111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000000011111111110000000000000000000000000000111111111000000000000000000,0,0,0,1
3172,1,TypeB,41100,111111110000000000000000000000111111110000000000000000000001111111100000000000111111110000000000000000000000000000000000000000000000000000000001111111000000000000000000,0,0,0,0
3173,2,TypeB,41100,111111110000000000000000000000111111110000000000000000000001111111100000000000111111110000000000000000000000000000000000000000000000000000000001111111000000000000000000,0,0,0,0
3174,3,TypeC,27100,000011111100000000000111100000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000000000111000000000000000011111100,0,0,0,1
3175,4,TypeC,27100,000011111100000000000111100000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000000000111000000000000000011111100,0,0,0,0
3176,0,TypeA,53100,000000011111111100000000000000000000000000000000000000011111111110000000000000001111111110000000000000011111111110000000000000000000000000000111111111100000000000000000,0,0,0,18
3177,1,TypeB,41400,011111110000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000011111111000000000000000000000000,0,0,0,0
3178,2,TypeB,41400,011111110000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000011111111000000000000000000000000,0,0,0,0
3179,3,TypeC,36600,000011111100000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000001111110000000000000000001111110000000000000111111000000000000,1,0,0,8
3180,4,TypeC,36600,000011111100000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000001111110000000000000000001111110000000000000111111000000000000,1,0,0,3
3181,0,TypeA,54000,000000000000011111111100000000000000011111111110000000000000000000000000000000001111111110000000000000011111111110000000000000000000000000000111111111100000000000000000,0,0,0,5
3182,1,TypeB,42400,111111110000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000011111111000000000000000000000000,0,0,0,4
3183,2,TypeB,42400,111111110000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000011111111000000000000000000000000,0,0,0,5
3184,3,TypeC,35100,000011111100000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000111111000000000000000000000001111110000000000000000000000011111100,0,0,0,30
3185,4,TypeC,35100,000011111100000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000111111000000000000000000000001111110000000000000000000000011111100,0,0,0,27
3186,0,TypeA,50600,000000011111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000000011111111110000000000000000000011111111100000000000000000000000000,0,0,0,8
3187,1,TypeB,41400,011111110000000000000000000000111111110000000000000000000001111111100000000000000000000000000000000000000111111110000000000000111111110000000000000000000000000000000000,1,0,0,6
3188,2,TypeB,41400,011111110000000000000000000000111111110000000000000000000001111111100000000000000000000000000000000000000111111110000000000000111111110000000000000000000000000000000000,1,0,0,8
3189,3,TypeC,32700,000000000000011100000000000000000000000000000000000000000000000000000000000000111111000000000000000000000001111110000000000000000001111110000000000000000000000011111100,0,0,0,0
3190,4,TypeC,32700,000000000000011100000000000000000000000000000000000000000000000000000000000000111111000000000000000000000001111110000000000000000001111110000000000000000000000011111100,0,0,0,0
3191,0,TypeA,49500,000000000000011111111100000000000000011111111110000000000000000000000000000000001111111110000000000000000000000000000000000000111111110000000000000001111111110000000000,0,0,0,0
3192,1,TypeB,40400,000000000111111100000000000000111111110000000000000000000000111111100000000000111111110000000000000000000000000000000000000000111111110000000000000000000000000000000000,0,0,0,1
3193,2,TypeB,40400,000000000111111100000000000000111111110000000000000000000000111111100000000000111111110000000000000000000000000000000000000000111111110000000000000000000000000000000000,0,0,0,0
3194,3,TypeC,33400,111110000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000001111110000000000000000000000000011111000000000001111110000000,0,0,0,6
3195,4,TypeC,33400,111110000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000001111110000000000000000000000000011111000000000001111110000000,0,0,0,1
3196,0,TypeA,50200,000000011111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000000000000000000000000000000111111110000000000000001111111111000000000,0,0,0,0
3197,1,TypeB,36200,000000000111111100000000000000111111110000000000000000011111111000000000000000111111110000000000000000000000000000000000000000000000011110000000000000000000000000000000,0,0,0,3
3198,2,TypeB,36200,000000000111111100000000000000111111110000000000000000011111111000000000000000111111110000000000000000000000000000000000000000000000011110000000000000000000000000000000,0,0,0,3
3199,3,TypeC,24400,000000011111000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000001110000000000011110000000000001111100000000000000,0,0,0,0
3200,4,TypeC,24400,000000011111000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000001110000000000011110000000000001111100000000000000,0,0,0,0
3201,0,TypeA,46400,000000011111111100000000000000000000000000000000000000011111111110000000000000001111111110000000000000000000000000000000000000111111110000000000000000000111111110000000,0,0,0,0
3202,1,TypeB,41400,000000000111111100000000000000111111110000000000000000011111111000000000000000111111110000000000000000000000000000000000000000111111110000000000000000000000000000000000,0,0,0,5
3203,2,TypeB,41400,000000000111111100000000000000111111110000000000000000011111111000000000000000111111110000000000000000000000000000000000000000111111110000000000000000000000000000000000,0,0,0,2
3204,3,TypeC,27300,000000000000000000000011100000000000000000000000000000000001111110000000000000000000011110000000000000000000000000000000000000000000000000011111000000000000000011111100,0,0,0,0
3205,4,TypeC,27300,000000000000000000000011100000000000000000000000000000000001111110000000000000000000011110000000000000000000000000000000000000000000000000011111000000000000000011111100,0,0,0,1
3206,0,TypeA,47000,000000011111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000000000111111110000000000000111111110000000000000000000000000000000000,0,0,0,4
3207,1,TypeB,41400,111111110000000000000000000000111111110000000000000000000000000000000000001111111000000000000000000000000111111110000000000000111111110000000000000000000000000000000000,1,0,0,6
3208,2,TypeB,41400,111111110000000000000000000000111111110000000000000000000000000000000000001111111000000000000000000000000111111110000000000000111111110000000000000000000000000000000000,1,0,0,6
3209,3,TypeC,23500,111110000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000000011110000000000000000000000011111100,0,0,0,0
3210,4,TypeC,23500,111110000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000000011110000000000000000000000011111100,0,0,0,0
3211,0,TypeA,43800,000000011111111100000000000000000000000000000000000000000001111111100000000000001111111110000000000000000000000000000000000000111111110000000000000000000111111110000000,0,0,0,0
3212,1,TypeB,39000,111111110000000000000000000000111111110000000000000000000001111111100000000000111111110000000000000000011111110000000000000000000000000000000000000000000000000000000000,1,0,0,4
3213,2,TypeB,39000,111111110000000000000000000000111111110000000000000000000001111111100000000000111111110000000000000000011111110000000000000000000000000000000000000000000000000000000000,1,0,0,4
3214,3,TypeC,21800,000000011100000000000000111000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000011110000000000001111100000000000000,0,0,0,0
3215,4,TypeC,21800,000000011100000000000000111000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000011110000000000001111100000000000000,0,0,0,0
3216,0,TypeA,47000,000000011111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000000000000000000000000000000111111110000000000000000000011111111000000,0,0,0,0
3217,1,TypeB,41400,000000000000000111111100000000000000000000000000000000000001111111100000000000111111110000000000000000000111111110000000000000111111110000000000000000000000000000000000,1,0,0,14
3218,2,TypeB,41400,000000000000000111111100000000000000000000000000000000000001111111100000000000111111110000000000000000000111111110000000000000111111110000000000000000000000000000000000,1,0,0,8
3219,3,TypeC,26800,000000000000000000000111100000000000000000000000000000000111110000000000000000000000000000000000000111110000000000000000000000000000000000011111000000000000000011111100,0,0,0,0
3220,4,TypeC,26800,000000000000000000000111100000000000000000000000000000000111110000000000000000000000000000000000000111110000000000000000000000000000000000011111000000000000000011111100,0,0,0,0
3221,0,TypeA,48900,000000011111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000000000000000000000000000000111111110000000000000000000000011111111100,0,0,0,0
3222,1,TypeB,40400,111111110000000000000000000000111111110000000000000000000001111110000000001111111100000000000000000000000000000000000000000000111111110000000000000000000000000000000000,0,0,0,0
3223,2,TypeB,40400,111111110000000000000000000000111111110000000000000000000001111110000000001111111100000000000000000000000000000000000000000000111111110000000000000000000000000000000000,0,0,0,0
3224,3,TypeC,27000,000000000000000000000111100000000000000000000000000000000001111110000000000000000000000000000000000111110000000000000000000000000000000000011111000000000000011110000000,0,0,0,8
3225,4,TypeC,27000,000000000000000000000111100000000000000000000000000000000001111110000000000000000000000000000000000111110000000000000000000000000000000000011111000000000000011110000000,0,0,0,4
3226,0,TypeA,47600,000000011111111100000000000000000000011111111110000000000000000000000000000000111111111000000000000000000000000000000000000000111111110000000000000000000111111110000000,0,0,0,1
3227,1,TypeB,42400,111111110000000000000000000000111111110000000000000000000001111111100000000000111111110000000000000000000000000000000000000000111111110000000000000000000000000000000000,1,0,0,3
3228,2,TypeB,42400,111111110000000000000000000000111111110000000000000000000001111111100000000000111111110000000000000000000000000000000000000000111111110000000000000000000000000000000000,1,0,1,1
3229,3,TypeC,23600,000000011100000000000111100000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000011111000000000000000011111100,0,0,0,1
3230,4,TypeC,23600,000000011100000000000111100000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000011111000000000000000011111100,0,0,0,2
3231,0,TypeA,55900,000011111111110000000000000000000001111111111000000000000000001111111111000000000000000000000000000000000000000001111111111000000000000000000000000000111111111000000000,0,0,0,65
3232,1,TypeB,44000,000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000111111100000000000000000111111100000000000000001111111100000000011111111000,0,0,0,24
3233,2,TypeB,44000,000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000111111100000000000000000111111100000000000000001111111100000000011111111000,0,0,0,33
3234,3,TypeC,30500,000000000000000000000001111110000000000000001111110000000000000000000000001111110000000000000000000000000000000000000111111000000000000000000000000000000011111000000000,0,0,0,17
3235,4,TypeC,30500,000000000000000000000001111110000000000000001111110000000000000000000000001111110000000000000000000000000000000000000111111000000000000000000000000000000011111000000000,0,0,0,14
3236,0,TypeA,50700,000000000011111111100000000000000001111111110000000000000000001111111111000000000000000000000000000000000011111111110000000000000001111111111000000000000000000000000000,0,0,0,23
3237,1,TypeB,39400,000000000000111111100000000000000000000000011111110000000000011111111000000000000000000000000000000000011111110000000000000000011111111000000000000000000000000000000000,0,0,0,29
3238,2,TypeB,39400,000000000000111111100000000000000000000000011111110000000000011111111000000000000000000000000000000000011111110000000000000000011111111000000000000000000000000000000000,0,0,0,22
3239,3,TypeC,30400,000000000000011111100000000000000111110000000000000000000000011110000000000000000000000000000000000000000000000011111100000000000001111000000000000000000000000000000000,0,0,0,41
3240,4,TypeC,30400,000000000000011111100000000000000111110000000000000000000000011110000000000000000000000000000000000000000000000011111100000000000001111000000000000000000000000000000000,0,0,0,36
3241,0,TypeA,58300,000011111111110000000000000000000001111111111000000000000000000000000001111111110000000000000000000000000000000000000000000111111111100000000000111111111100000000000000,0,0,0,32
3242,1,TypeB,42400,000000000000000000000111111110000000000000000000000000000111111110000000000000011111111000000000000111111110000000000000000000000000000000001111111100000000000000000000,0,0,0,50
3243,2,TypeB,42400,000000000000000000000111111110000000000000000000000000000111111110000000000000011111111000000000000111111110000000000000000000000000000000001111111100000000000000000000,0,0,0,52
3244,3,TypeC,29400,000000000000000000000001111110000000000000001111110000000000000000000000000111110000000000000000000000011110000000000000000000000000000000000000000000000111111000000000,0,0,0,8
3245,4,TypeC,29400,000000000000000000000001111110000000000000001111110000000000000000000000000111110000000000000000000000011110000000000000000000000000000000000000000000000111111000000000,0,0,0,11
3246,0,TypeA,56800,000011111111110000000000000000000000000000000000000000000000001111111111000000000000001111111111000000000000000000011111111100000000000000000000000000000001111111111000,0,0,0,32
3247,1,TypeB,41600,000000000000000000000000000000000000000000000001111111100000000011111111000000000000000000000111111100000000000000000111111100000000000000000000000000111111110000000000,0,0,0,41
3248,2,TypeB,41600,000000000000000000000000000000000000000000000001111111100000000011111111000000000000000000000111111100000000000000000111111100000000000000000000000000111111110000000000,0,0,0,34
3249,3,TypeC,35200,000000000000000000000000000000001111110000000000000000111100000000000000000000000000000000000000000000000011111100000000000000000111111000000000000000000111111000000000,0,0,0,54
3250,4,TypeC,35200,000000000000000000000000000000001111110000000000000000111100000000000000000000000000000000000000000000000011111100000000000000000111111000000000000000000111111000000000,0,0,0,43
3251,0,TypeA,51100,000011111111110000000000000000000000000000000001111111100000000000000000000000000000111111111100000000000011111111110000000000000000000000000000000000000011111111000000,0,0,0,29
3252,1,TypeB,39400,000011111110000000000000000000000000000000000001111111100000000000000000000000000000000000000111111100000000011111110000000000000000000000000000000000000011111111000000,0,0,0,5
3253,2,TypeB,39400,000011111110000000000000000000000000000000000001111111100000000000000000000000000000000000000111111100000000011111110000000000000000000000000000000000000011111111000000,0,0,0,7
3254,3,TypeC,26900,000000000011110000000000000000000000000000000000000000000000000000000000001111110000000000000111000000000000011111000000000000000000000000000000000000000011111000000000,0,0,0,30
3255,4,TypeC,26900,000000000011110000000000000000000000000000000000000000000000000000000000001111110000000000000111000000000000011111000000000000000000000000000000000000000011111000000000,0,0,0,29
3256,0,TypeA,55900,000011111111110000000000000000000001111111111000000000000000000000001111111100000000000000000001111111110000000000011111111100000000000000000000000000000000000000000000,0,0,0,22
3257,1,TypeB,41400,000000000000000000000111111110000000000000000001111111100000000000001111111100000000000000000000000000000000011111110000000000000000000000000000000000000000011111111000,0,0,0,12
3258,2,TypeB,41400,000000000000000000000111111110000000000000000001111111100000000000001111111100000000000000000000000000000000011111110000000000000000000000000000000000000000011111111000,0,0,0,12
3259,3,TypeC,28000,000000000000000000111111000000000001111100000000000000000000000000000001111100000000000000000000000000000000000000000000000000000000111110000000000000000000000000001111,0,0,0,5
3260,4,TypeC,28000,000000000000000000111111000000000001111100000000000000000000000000000001111100000000000000000000000000000000000000000000000000000000111110000000000000000000000000001111,0,0,0,2
3261,0,TypeA,49100,000000000011111111100000000000000001111111111000000000000111111110000000000000000000111111111100000000000000000000000000000000000001111111111000000000000000000000000000,0,0,0,8
3262,1,TypeB,41500,000000000000000000111111100000000000000000000000000000000111111110000000000000000000000000000000000000000000011111110000000000000000001111111000000000000000011111111000,0,0,0,2
3263,2,TypeB,41500,000000000000000000111111100000000000000000000000000000000111111110000000000000000000000000000000000000000000011111110000000000000000001111111000000000000000011111111000,0,0,0,2
3264,3,TypeC,25900,000000000000011111100000000000000001111100000000000000111100000000000000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000001111,0,0,0,43
3265,4,TypeC,25900,000000000000011111100000000000000001111100000000000000111100000000000000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000001111,0,0,0,39
3266,0,TypeA,53600,000011111111110000000000000000000000000000000000000000111111111000000000000011111111110000000000000000000000000000011111111100000000000000000000000000000111111111000000,0,0,0,25
3267,1,TypeB,43300,000000000011111111000000000000000000000000000001111111100000000000000000000000011111111000000000000000000000000000011111111000000000000000000000000000111111110000000000,0,0,0,5
3268,2,TypeB,43300,000000000011111111000000000000000000000000000001111111100000000000000000000000011111111000000000000000000000000000011111111000000000000000000000000000111111110000000000,0,0,0,7
3269,3,TypeC,30400,000000000011110000000000000000001111110000000000000000000000011110000000000000000000000000000000000000000000000000011111100000000000111110000000000000000000000000000000,0,0,0,8
3270,4,TypeC,30400,000000000011110000000000000000001111110000000000000000000000011110000000000000000000000000000000000000000000000000011111100000000000111110000000000000000000000000000000,0,0,0,16
3271,0,TypeA,53400,000011111111110000000000000000000001111111111000000000000000000000000000000000000000000000000001111111110000000000000000000000000001111111111000000000000111111111000000,0,0,0,16
3272,1,TypeB,43800,000000000000000000000111111110000000000000000000000000111111110000000000000000000000000000000000000000011111110000000000000000011111111000000000000000000000011111111000,0,0,0,24
3273,2,TypeB,43800,000000000000000000000111111110000000000000000000000000111111110000000000000000000000000000000000000000011111110000000000000000011111111000000000000000000000011111111000,0,0,0,25
3274,3,TypeC,29400,000000000011110000000000000000000000000000011111000000000000011110000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000011111000000,0,0,0,31
3275,4,TypeC,29400,000000000011110000000000000000000000000000011111000000000000011110000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000011111000000,0,0,0,21
3276,0,TypeA,53200,000011111111110000000000000000000000000000000000000000111111111000000000000000000000111111111100000000000011111111110000000000000001111111111000000000000000000000000000,0,0,0,64
3277,1,TypeB,42500,000000000000000000111111100000000000000000000001111111100000000000000000000000000000000000000000000000000011111111000000000000000000001111111000000000111111110000000000,0,0,0,2
3278,2,TypeB,42500,000000000000000000111111100000000000000000000001111111100000000000000000000000000000000000000000000000000011111111000000000000000000001111111000000000111111110000000000,0,0,0,0
3279,3,TypeC,30300,000000000000011111100000000000001111110000000000000000000000000000000001111110000000000000000000000000011110000000000001111100000000000000000000000000000000000000000000,0,0,0,40
3280,4,TypeC,30300,000000000000011111100000000000001111110000000000000000000000000000000001111110000000000000000000000000011110000000000001111100000000000000000000000000000000000000000000,0,0,0,23
3281,0,TypeA,56500,000000000000000000000000000011111111110000000000000000000000001111111111000000000000111111111100000000000000011111111100000000000000000000000000111111111100000000000000,0,0,0,0
3282,1,TypeB,39400,000000000000000000000000000000001111110000000000000000000000011111111000000000011111111000000000000000011111110000000000000000000000000000000000000000111111110000000000,0,0,0,28
3283,2,TypeB,39400,000000000000000000000000000000001111110000000000000000000000011111111000000000011111111000000000000000011111110000000000000000000000000000000000000000111111110000000000,0,0,0,14
3284,3,TypeC,31700,000000000000000000000000000000001111110000000000011111100000000000000000000000000000111000000000000000000000000000000000000000000001111110000000000000000111110000000000,0,0,0,24
3285,4,TypeC,31700,000000000000000000000000000000001111110000000000011111100000000000000000000000000000111000000000000000000000000000000000000000000001111110000000000000000111110000000000,0,0,0,18
3286,0,TypeA,51400,000011111111110000000000000000000000000000000000000000000111111110000000000000011111111000000000000000011111111110000000000000000000000000000000111111111100000000000000,0,0,0,50
3287,1,TypeB,41200,000011111110000000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000011111111000000000000011111111000000000000000000111111000000000,0,0,0,2
3288,2,TypeB,41200,000011111110000000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000011111111000000000000011111111000000000000000000111111000000000,0,0,0,3
3289,3,TypeC,35100,000000000000011111100000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000011111100000000000001111110000000000000000111111000000000,1,0,0,53
3290,4,TypeC,35100,000000000000011111100000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000011111100000000000001111110000000000000000111111000000000,1,0,0,63
3291,0,TypeA,57300,000011111111110000000000000000000000000000000000000000111111111000000000000000000000001111111111000000000000000000000001111111110000000000000000111111111100000000000000,0,0,0,8
3292,1,TypeB,40200,000000000000000000000111111100000000000000000001111111100000000000000000000000000000000000000111111100000000000000000000001111110000000000001111111100000000000000000000,0,0,0,3
3293,2,TypeB,40200,000000000000000000000111111100000000000000000001111111100000000000000000000000000000000000000111111100000000000000000000001111110000000000001111111100000000000000000000,0,0,0,1
3294,3,TypeC,29500,000000000011110000000000000000001111110000000000000000000000000000000000000000000000000000000111000000000000000000000000001111110000000000000000000000000111111000000000,0,0,0,33
3295,4,TypeC,29500,000000000011110000000000000000001111110000000000000000000000000000000000000000000000000000000111000000000000000000000000001111110000000000000000000000000111111000000000,0,0,0,41
3296,0,TypeA,54100,000011111111110000000000000000000000000000000001111111100000000000000001111111110000000000000000000000000000011111111100000000000001111111111000000000000000000000000000,0,0,0,31
3297,1,TypeB,43800,000000000000000000000000000000000000000000000001111111100000000000000000000000011111111000000000000000011111110000000000000000011111111000000000000000000000011111111000,0,0,0,28
3298,2,TypeB,43800,000000000000000000000000000000000000000000000001111111100000000000000000000000011111111000000000000000011111110000000000000000011111111000000000000000000000011111111000,0,0,0,38
